,Normal1,Normal2,Normal3,Treated1,Treated2,Treated3,Resistant1,Resistant2,Resistant3
TP53,120,132,145,230,245,220,300,320,290
BRCA1,89,95,102,45,52,48,150,160,145
EGFR,200,210,195,400,420,380,600,620,580
MYC,150,160,145,300,320,290,450,480,420
PTEN,300,310,295,150,160,145,100,110,95
IL6,50,55,48,150,160,140,250,270,230
TNF,80,85,75,200,210,190,350,370,330
VEGFA,100,105,95,250,260,240,400,420,380
CDK4,60,65,55,120,130,115,180,195,170
CDKN1A,90,95,85,45,50,42,30,35,28
GAPDH,1000,1020,980,990,1010,970,1005,1015,995
ACTB,800,820,780,810,790,805,805,815,795
